target_n,n,m,seed,diversity,method,method_name,f_cosine,ratio_to_A,seconds,evaluations
6,4,1,0,0.2074,A,A-bruteforce,0.812367,1.0,0.0003502000472508371,4
6,4,1,0,0.2074,B,B-IndepDF,0.798703,0.98318,9.799998952075839e-05,4
6,4,1,0,0.2074,C,C-Shapley[exact],0.812367,1.0,0.0005814000032842159,16
6,4,1,0,0.2074,D,D-FLGreedy,0.812367,1.0,0.00019310001516714692,4
6,6,1,1,0.1823,A,A-bruteforce,0.619898,1.0,0.0006328999879769981,20
6,6,1,1,0.1823,B,B-IndepDF,0.619898,1.0,3.220001235604286e-05,6
6,6,1,1,0.1823,C,C-Shapley[exact],0.607426,0.97988,0.0021211999701336026,64
6,6,1,1,0.1823,D,D-FLGreedy,0.619898,1.0,0.00017329998081550002,6
6,6,1,2,0.2126,A,A-bruteforce,0.653757,1.0,0.0005853999755345285,20
6,6,1,2,0.2126,B,B-IndepDF,0.638153,0.976131,2.5699962861835957e-05,6
6,6,1,2,0.2126,C,C-Shapley[exact],0.63264,0.967699,0.0021065999753773212,64
6,6,1,2,0.2126,D,D-FLGreedy,0.653757,1.0,0.00015310000162571669,6
6,6,2,3,0.2562,A,A-bruteforce,0.670457,1.0,0.0009556000004522502,20
6,6,2,3,0.2562,B,B-IndepDF,0.630972,0.941107,2.589996438473463e-05,6
6,6,2,3,0.2562,C,C-Shapley[exact],0.670457,1.0,0.003588499967008829,64
6,6,2,3,0.2562,D,D-FLGreedy,0.670457,1.0,0.0001674999948590994,6
6,5,1,4,0.2158,A,A-bruteforce,0.717667,1.0,0.00036839995300397277,10
6,5,1,4,0.2158,B,B-IndepDF,0.703219,0.979868,0.0033212999696843326,5
6,5,1,4,0.2158,C,C-Shapley[exact],0.717667,1.0,0.0011971000349149108,32
6,5,1,4,0.2158,D,D-FLGreedy,0.717667,1.0,0.00014819996431469917,5
6,6,1,5,0.2028,A,A-bruteforce,0.677875,1.0,0.0006178999901749194,20
6,6,1,5,0.2028,B,B-IndepDF,0.677875,1.0,3.2100011594593525e-05,6
6,6,1,5,0.2028,C,C-Shapley[exact],0.667321,0.984431,0.0021681999787688255,64
6,6,1,5,0.2028,D,D-FLGreedy,0.677875,1.0,0.00016179995145648718,6
8,6,1,0,0.1823,A,A-bruteforce,0.619898,1.0,0.0005673000123351812,20
8,6,1,0,0.1823,B,B-IndepDF,0.619898,1.0,3.0199997127056122e-05,6
8,6,1,0,0.1823,C,C-Shapley[exact],0.607426,0.97988,0.001916699984576553,64
8,6,1,0,0.1823,D,D-FLGreedy,0.619898,1.0,0.00023259996669366956,6
8,8,2,1,0.2303,A,A-bruteforce,0.585309,1.0,0.003850500041153282,56
8,8,2,1,0.2303,B,B-IndepDF,0.5,0.85425,4.829996032640338e-05,8
8,8,2,1,0.2303,C,C-Shapley[exact],0.5,0.85425,0.01095500000519678,256
8,8,2,1,0.2303,D,D-FLGreedy,0.585309,1.0,0.000125700025819242,8
8,6,1,2,0.2126,A,A-bruteforce,0.653757,1.0,0.00040550000267103314,20
8,6,1,2,0.2126,B,B-IndepDF,0.638153,0.976131,2.770003629848361e-05,6
8,6,1,2,0.2126,C,C-Shapley[exact],0.63264,0.967699,0.0011591000366024673,64
8,6,1,2,0.2126,D,D-FLGreedy,0.653757,1.0,9.23000043258071e-05,6
8,8,1,3,0.2009,A,A-bruteforce,0.549652,1.0,0.0008481999975629151,56
8,8,1,3,0.2009,B,B-IndepDF,0.510629,0.929003,1.9899976905435324e-05,8
8,8,1,3,0.2009,C,C-Shapley[exact],0.538567,0.979832,0.013752099999692291,256
8,8,1,3,0.2009,D,D-FLGreedy,0.549652,1.0,0.00018580001778900623,8
8,6,1,4,0.2222,A,A-bruteforce,0.665366,1.0,0.00038709997897967696,20
8,6,1,4,0.2222,B,B-IndepDF,0.665366,1.0,4.4599990360438824e-05,6
8,6,1,4,0.2222,C,C-Shapley[exact],0.660992,0.993426,0.0020075999782420695,64
8,6,1,4,0.2222,D,D-FLGreedy,0.665366,1.0,0.00011259998427703977,6
8,7,1,5,0.2253,A,A-bruteforce,0.62424,1.0,0.0006455000257119536,35
8,7,1,5,0.2253,B,B-IndepDF,0.606024,0.97082,3.160000778734684e-05,7
8,7,1,5,0.2253,C,C-Shapley[exact],0.568343,0.910456,0.00258540001232177,128
8,7,1,5,0.2253,D,D-FLGreedy,0.62424,1.0,0.00013230001786723733,7
10,8,1,0,0.1895,A,A-bruteforce,0.540141,1.0,0.0008984000305645168,56
10,8,1,0,0.1895,B,B-IndepDF,0.501535,0.928526,2.5600020308047533e-05,8
10,8,1,0,0.1895,C,C-Shapley[exact],0.540141,1.0,0.005107500008307397,256
10,8,1,0,0.1895,D,D-FLGreedy,0.540141,1.0,0.00013480003690347075,8
10,10,3,1,0.2288,A,A-bruteforce,0.481936,1.0,0.007762699970044196,120
10,10,3,1,0.2288,B,B-IndepDF,0.416294,0.863796,6.59999786876142e-05,10
10,10,3,1,0.2288,C,C-Shapley[exact],0.411839,0.85455,0.050674600002821535,1024
10,10,3,1,0.2288,D,D-FLGreedy,0.481936,1.0,0.00014949997421354055,10
10,10,3,2,0.194,A,A-bruteforce,0.460988,1.0,0.003944500000216067,120
10,10,3,2,0.194,B,B-IndepDF,0.403002,0.874213,3.2699957955628633e-05,10
10,10,3,2,0.194,C,C-Shapley[exact],0.419189,0.909326,0.04606469999998808,1024
10,10,3,2,0.194,D,D-FLGreedy,0.460988,1.0,0.00014029996236786246,10
10,10,1,3,0.2155,A,A-bruteforce,0.526714,1.0,0.001994699996430427,120
10,10,1,3,0.2155,B,B-IndepDF,0.492027,0.934144,3.860000288113952e-05,10
10,10,1,3,0.2155,C,C-Shapley[exact],0.507837,0.964161,0.02096009999513626,1024
10,10,1,3,0.2155,D,D-FLGreedy,0.526714,1.0,0.00015979999443516135,10
10,9,2,4,0.2148,A,A-bruteforce,0.585921,1.0,0.003043400007300079,84
10,9,2,4,0.2148,B,B-IndepDF,0.5,0.853357,2.9799994081258774e-05,9
10,9,2,4,0.2148,C,C-Shapley[exact],0.5,0.853357,0.01622809999389574,512
10,9,2,4,0.2148,D,D-FLGreedy,0.585921,1.0,0.00012939999578520656,9
10,8,2,5,0.2406,A,A-bruteforce,0.595113,1.0,0.0013801000313833356,56
10,8,2,5,0.2406,B,B-IndepDF,0.5,0.840177,2.3500004317611456e-05,8
10,8,2,5,0.2406,C,C-Shapley[exact],0.5,0.840177,0.010175900009926409,256
10,8,2,5,0.2406,D,D-FLGreedy,0.595113,1.0,0.0001241000136360526,8
12,10,3,0,0.24,A,A-bruteforce,0.493946,1.0,0.0049659000360406935,120
12,10,3,0,0.24,B,B-IndepDF,0.427075,0.864621,4.1599967516958714e-05,10
12,10,3,0,0.24,C,C-Shapley[exact],0.44072,0.892243,0.049810900003649294,1024
12,10,3,0,0.24,D,D-FLGreedy,0.493946,1.0,0.0005021999822929502,10
12,11,1,1,0.1927,A,A-bruteforce,0.482767,1.0,0.0025806999765336514,165
12,11,1,1,0.1927,B,B-IndepDF,0.461971,0.956922,2.929999027401209e-05,11
12,11,1,1,0.1927,C,C-Shapley[exact],0.458865,0.950488,0.04697249998571351,2048
12,11,1,1,0.1927,D,D-FLGreedy,0.482767,1.0,0.00018909998470917344,11
12,10,1,2,0.2241,A,A-bruteforce,0.536106,1.0,0.0024497000267729163,120
12,10,1,2,0.2241,B,B-IndepDF,0.508196,0.94794,3.63999861292541e-05,10
12,10,1,2,0.2241,C,C-Shapley[exact],0.49782,0.928585,0.021694600000046194,1024
12,10,1,2,0.2241,D,D-FLGreedy,0.536106,1.0,0.00016419996973127127,10
12,12,3,3,0.1855,A,A-bruteforce,0.434444,1.0,0.0068011999828740954,220
12,12,3,3,0.1855,B,B-IndepDF,0.399675,0.919968,3.4699973184615374e-05,12
12,12,3,3,0.1855,C,C-Shapley[exact],0.408331,0.939893,0.20251259999349713,4096
12,12,3,3,0.1855,D,D-FLGreedy,0.434444,1.0,0.00019970000721514225,12
12,11,1,4,0.2075,A,A-bruteforce,0.510418,1.0,0.003194499993696809,165
12,11,1,4,0.2075,B,B-IndepDF,0.502823,0.985121,3.789999755099416e-05,11
12,11,1,4,0.2075,C,C-Shapley[exact],0.490302,0.96059,0.051209600002039224,2048
12,11,1,4,0.2075,D,D-FLGreedy,0.510418,1.0,0.00020320003386586905,11
12,12,4,5,0.1925,A,A-bruteforce,0.365951,1.0,0.007955200038850307,220
12,12,4,5,0.1925,B,B-IndepDF,0.307072,0.839107,3.270001616328955e-05,12
12,12,4,5,0.1925,C,C-Shapley[exact],0.365951,1.0,0.22607020003488287,4096
12,12,4,5,0.1925,D,D-FLGreedy,0.365951,1.0,0.0001498999772593379,12
14,13,1,0,0.2117,A,A-bruteforce,0.491224,1.0,0.004863300011493266,286
14,13,1,0,0.2117,B,B-IndepDF,0.438568,0.892807,3.559998003765941e-05,13
14,13,1,0,0.2117,C,C-Shapley[exact],0.476261,0.96954,0.21707479999167845,8192
14,13,1,0,0.2117,D,D-FLGreedy,0.491224,1.0,0.0002550000208429992,13
14,14,3,1,0.2943,A,A-bruteforce,0.510912,1.0,0.013373500027228147,364
14,14,3,1,0.2943,B,B-IndepDF,0.454241,0.889079,6.290001329034567e-05,14
14,14,3,1,0.2943,C,C-Shapley[exact],0.432139,0.845819,0.8473243999760598,16384
14,14,3,1,0.2943,D,D-FLGreedy,0.510912,1.0,0.00012089998926967382,14
14,13,3,2,0.2309,A,A-bruteforce,0.457884,1.0,0.008908999967388809,286
14,13,3,2,0.2309,B,B-IndepDF,0.416893,0.910476,3.890000516548753e-05,13
14,13,3,2,0.2309,C,C-Shapley[exact],0.433766,0.947326,0.42634139995789155,8192
14,13,3,2,0.2309,D,D-FLGreedy,0.457884,1.0,0.00021470000501722097,13
14,14,2,3,0.2013,A,A-bruteforce,0.541711,1.0,0.008584700000938028,364
14,14,2,3,0.2013,B,B-IndepDF,0.5,0.923001,3.5800039768218994e-05,14
14,14,2,3,0.2013,C,C-Shapley[exact],0.5,0.923001,0.600225500005763,16384
14,14,2,3,0.2013,D,D-FLGreedy,0.541711,1.0,0.00021870003547519445,14
14,13,3,4,0.2257,A,A-bruteforce,0.463181,1.0,0.00907779997214675,286
14,13,3,4,0.2257,B,B-IndepDF,0.420648,0.908172,3.6800047382712364e-05,13
14,13,3,4,0.2257,C,C-Shapley[exact],0.446972,0.965004,0.39218150003580377,8192
14,13,3,4,0.2257,D,D-FLGreedy,0.463181,1.0,0.00017289997776970267,13
14,14,1,5,0.1994,A,A-bruteforce,0.460159,1.0,0.0060183999594300985,364
14,14,1,5,0.1994,B,B-IndepDF,0.402902,0.87557,3.93999507650733e-05,14
14,14,1,5,0.1994,C,C-Shapley[exact],0.459807,0.999233,0.45486180001171306,16384
14,14,1,5,0.1994,D,D-FLGreedy,0.460159,1.0,0.00026020000223070383,14
16,15,5,0,0.2831,A,A-bruteforce,0.340915,1.0,0.021922899992205203,455
16,15,5,0,0.2831,B,B-IndepDF,0.255798,0.750328,3.5999983083456755e-05,15
16,15,5,0,0.2831,C,C-Shapley[exact],0.308985,0.906339,2.32481350004673,32768
16,15,5,0,0.2831,D,D-FLGreedy,0.340915,1.0,0.0001928000128827989,15
16,15,1,1,0.2162,A,A-bruteforce,0.440411,1.0,0.007598700001835823,455
16,15,1,1,0.2162,B,B-IndepDF,0.368981,0.837811,4.240003181621432e-05,15
16,15,1,1,0.2162,C,C-Shapley[exact],0.407454,0.925168,0.9264484000159428,32768
16,15,1,1,0.2162,D,D-FLGreedy,0.440411,1.0,0.0002568999771028757,15
16,15,4,2,0.2294,A,A-bruteforce,0.36349,1.0,0.016277099959552288,455
16,15,4,2,0.2294,B,B-IndepDF,0.306976,0.844525,4.199997056275606e-05,15
16,15,4,2,0.2294,C,C-Shapley[exact],0.36349,1.0,1.9674519000109285,32768
16,15,4,2,0.2294,D,D-FLGreedy,0.36349,1.0,0.0001789000234566629,15
16,14,2,3,0.1761,A,A-bruteforce,0.531042,1.0,0.009154299972578883,364
16,14,2,3,0.1761,B,B-IndepDF,0.5,0.941545,5.759997293353081e-05,14
16,14,2,3,0.1761,C,C-Shapley[exact],0.5,0.941545,0.6121606000233442,16384
16,14,2,3,0.1761,D,D-FLGreedy,0.531042,1.0,0.0001928000128827989,14
16,14,2,4,0.2074,A,A-bruteforce,0.543026,1.0,0.008777900016866624,364
16,14,2,4,0.2074,B,B-IndepDF,0.5,0.920767,3.960001049563289e-05,14
16,14,2,4,0.2074,C,C-Shapley[exact],0.5,0.920767,0.5975979999639094,16384
16,14,2,4,0.2074,D,D-FLGreedy,0.543026,1.0,0.000228899996727705,14
16,14,1,5,0.2004,A,A-bruteforce,0.484784,1.0,0.005851499969139695,364
16,14,1,5,0.2004,B,B-IndepDF,0.438561,0.904653,3.709999145939946e-05,14
16,14,1,5,0.2004,C,C-Shapley[exact],0.435394,0.89812,0.40484590001869947,16384
16,14,1,5,0.2004,D,D-FLGreedy,0.484076,0.99854,0.00025640003150328994,14
18,16,5,0,0.2676,A,A-bruteforce,0.334909,1.0,0.022347600024659187,560
18,16,5,0,0.2676,B,B-IndepDF,0.249777,0.745805,4.869996337220073e-05,16
18,16,5,0,0.2676,C,C-Shapley[exact],0.319648,0.954433,4.81286900001578,65536
18,16,5,0,0.2676,D,D-FLGreedy,0.334909,1.0,0.00020130001939833164,16
18,18,2,1,0.193,A,A-bruteforce,0.539111,1.0,0.019291300035547465,816
18,18,2,1,0.193,B,B-IndepDF,0.5,0.927452,4.9200025387108326e-05,18
18,18,2,1,0.193,C,C-Shapley[mc(200)],0.5,0.927452,0.019508900004439056,3600
18,18,2,1,0.193,D,D-FLGreedy,0.539111,1.0,0.00019270001212134957,18
18,18,2,2,0.2028,A,A-bruteforce,0.480855,1.0,0.028928599960636348,816
18,18,2,2,0.2028,B,B-IndepDF,0.477425,0.992867,6.130000110715628e-05,18
18,18,2,2,0.2028,C,C-Shapley[mc(200)],0.450661,0.937208,0.02727510000113398,3600
18,18,2,2,0.2028,D,D-FLGreedy,0.480855,1.0,0.00034410000080242753,18
18,18,6,3,0.2287,A,A-bruteforce,0.270205,1.0,0.040162699995562434,816
18,18,6,3,0.2287,B,B-IndepDF,0.248972,0.921421,6.9500005338341e-05,18
18,18,6,3,0.2287,C,C-Shapley[mc(200)],0.213152,0.788855,0.019395899958908558,3600
18,18,6,3,0.2287,D,D-FLGreedy,0.270205,1.0,0.00015480001457035542,18
18,17,3,4,0.2116,A,A-bruteforce,0.487181,1.0,0.042598200030624866,680
18,17,3,4,0.2116,B,B-IndepDF,0.451326,0.926402,6.900000153109431e-05,17
18,17,3,4,0.2116,C,C-Shapley[mc(200)],0.455438,0.934844,0.019243899965658784,3400
18,17,3,4,0.2116,D,D-FLGreedy,0.487181,1.0,0.0001708000199869275,17
18,17,1,5,0.2236,A,A-bruteforce,0.482755,1.0,0.01181569998152554,680
18,17,1,5,0.2236,B,B-IndepDF,0.443446,0.918573,5.600001895800233e-05,17
18,17,1,5,0.2236,C,C-Shapley[mc(200)],0.46976,0.97308,0.01823990000411868,3400
18,17,1,5,0.2236,D,D-FLGreedy,0.48114,0.996654,0.00025319994892925024,17
20,20,6,0,0.2348,A,A-bruteforce,0.276461,1.0,0.04908889997750521,1140
20,20,6,0,0.2348,B,B-IndepDF,0.213165,0.771051,0.00039489998016506433,20
20,20,6,0,0.2348,C,C-Shapley[mc(200)],0.268473,0.971108,0.023096299963071942,4000
20,20,6,0,0.2348,D,D-FLGreedy,0.276461,1.0,0.0001865000231191516,20
20,18,6,1,0.2486,A,A-bruteforce,0.284096,1.0,0.03501459996914491,816
20,18,6,1,0.2486,B,B-IndepDF,0.204651,0.720358,4.9400026910007e-05,18
20,18,6,1,0.2486,C,C-Shapley[mc(200)],0.270576,0.95241,0.02180930000031367,3600
20,18,6,1,0.2486,D,D-FLGreedy,0.284096,1.0,0.00021620001643896103,18
20,19,6,2,0.2379,A,A-bruteforce,0.279091,1.0,0.05031560000497848,969
20,19,6,2,0.2379,B,B-IndepDF,0.208147,0.745805,6.649998249486089e-05,19
20,19,6,2,0.2379,C,C-Shapley[mc(200)],0.2564,0.918699,0.031040100031532347,3800
20,19,6,2,0.2379,D,D-FLGreedy,0.279091,1.0,0.00019789999350905418,19
20,18,6,3,0.2287,A,A-bruteforce,0.270205,1.0,0.05153019999852404,816
20,18,6,3,0.2287,B,B-IndepDF,0.248972,0.921421,7.379997987300158e-05,18
20,18,6,3,0.2287,C,C-Shapley[mc(200)],0.213152,0.788855,0.031570899998769164,3600
20,18,6,3,0.2287,D,D-FLGreedy,0.270205,1.0,0.00016729999333620071,18
20,20,4,4,0.2096,A,A-bruteforce,0.392535,1.0,0.04232780000893399,1140
20,20,4,4,0.2096,B,B-IndepDF,0.306976,0.782035,6.440002471208572e-05,20
20,20,4,4,0.2096,C,C-Shapley[mc(200)],0.389582,0.992477,0.024254500051029027,4000
20,20,4,4,0.2096,D,D-FLGreedy,0.392535,1.0,0.0001867999671958387,20
20,18,3,5,0.2057,A,A-bruteforce,0.441068,1.0,0.033849400002509356,816
20,18,3,5,0.2057,B,B-IndepDF,0.416167,0.943544,6.59999786876142e-05,18
20,18,3,5,0.2057,C,C-Shapley[mc(200)],0.431604,0.978544,0.02000459999544546,3600
20,18,3,5,0.2057,D,D-FLGreedy,0.441068,1.0,0.0001750999945215881,18
